239;supply_node;3548.00;10.00;1559.00;0.94;0
239;supply_node;3536.00;11.38;1564.00;3.88;0
239;supply_node;3506.00;10.05;1545.00;5.35;0
239;supply_node;3473.00;9.80;1551.00;3.11;0
239;supply_node;3531.00;11.70;1554.00;6.04;0
239;supply_node;3517.00;9.75;1542.00;1.24;0
239;supply_node;3488.00;9.80;1558.00;5.28;0
239;supply_node;3551.00;9.95;1566.00;0.48;0
239;supply_node;3515.00;10.00;1549.00;3.41;0
239;supply_node;3483.00;9.80;1552.00;1.17;0
239;supply_node;3515.00;9.70;1530.00;2.65;0
239;supply_node;3506.00;10.00;1559.00;5.59;0
239;supply_node;3497.00;9.90;1559.00;1.89;0
239;supply_node;3496.00;9.82;1550.00;4.83;0
239;supply_node;3482.00;9.80;1538.00;1.48;0
239;supply_node;3516.00;10.00;1560.00;4.06;0
239;supply_node;3475.00;9.80;1543.00;0.72;0
239;supply_node;3507.00;10.00;1553.00;2.19;0
239;supply_node;3495.00;9.85;1540.00;6.23;0
239;stronghold_network;3488.00;9.80;1542.00;1.31;0
239;nuclear_reactor_spawn;3479.00;9.80;1555.00;2.87;0
239;special_project_facility_spawn;3511.00;10.10;1548.00;5.54;0
239;special_project_facility_spawn;3500.00;9.80;1553.00;3.37;0
239;special_project_facility_spawn;3489.00;9.80;1561.00;6.04;0
239;special_project_facility_spawn;3484.00;9.80;1537.00;1.31;0
239;special_project_facility_spawn;3504.00;9.95;1547.00;3.98;0
239;special_project_facility_spawn;3498.00;9.90;1556.00;1.82;0
239;special_project_facility_spawn;3486.00;9.85;1552.00;4.49;0
239;special_project_facility_spawn;3533.00;11.57;1559.00;6.04;0
239;special_project_facility_spawn;3513.00;9.82;1535.00;2.43;0
239;special_project_facility_spawn;3505.00;9.93;1555.00;0.26;0
239;special_project_facility_spawn;3549.00;9.85;1557.00;0.37;0
239;special_project_facility_spawn;3474.00;9.80;1552.00;4.49;0
239;special_project_facility_spawn;3512.00;9.70;1530.00;2.33;0
239;special_project_facility_spawn;3532.00;10.78;1566.00;3.54;0
239;special_project_facility_spawn;3555.00;9.73;1570.00;0.27;0
239;special_project_facility_spawn;3523.00;10.65;1551.00;2.93;0
239;special_project_facility_spawn;3527.00;10.18;1565.00;5.60;0
239;special_project_facility_spawn;3495.00;9.80;1545.00;1.99;0
239;special_project_facility_spawn;3515.00;9.85;1544.00;5.00;0
239;special_project_facility_spawn;3513.00;10.00;1560.00;6.21;0
239;special_project_facility_spawn;3479.00;9.80;1545.00;4.05;0
239;special_project_facility_spawn;3501.00;9.80;1543.00;0.43;0
239;special_project_facility_spawn;3507.00;9.95;1557.00;3.45;0
239;special_project_facility_spawn;3538.00;10.28;1560.00;6.11;0
239;special_project_facility_spawn;3479.00;9.80;1557.00;2.49;0
239;rocket_site_spawn;3476.00;9.80;1554.00;5.51;0
240;supply_node;3409.00;9.85;1522.00;3.57;0
240;supply_node;3399.00;10.00;1536.00;5.05;0
240;supply_node;3371.00;9.90;1532.00;1.70;0
240;supply_node;3399.00;9.85;1519.00;5.74;0
240;supply_node;3362.00;9.90;1527.00;0.94;0
240;supply_node;3381.00;9.90;1525.00;3.88;0
240;supply_node;3390.00;9.90;1538.00;5.35;0
240;supply_node;3411.00;9.80;1515.00;3.11;0
240;supply_node;3372.00;9.90;1523.00;6.04;0
240;supply_node;3404.00;9.90;1529.00;1.24;0
240;supply_node;3381.00;10.00;1534.00;5.28;0
240;supply_node;3392.00;9.90;1524.00;0.48;0
240;supply_node;3391.00;9.82;1530.00;3.41;0
240;stronghold_network;3368.00;9.90;1529.00;3.75;0
240;nuclear_reactor_spawn;3393.00;9.90;1536.00;0.13;0
240;special_project_facility_spawn;3376.00;9.95;1533.00;2.80;0
240;special_project_facility_spawn;3397.00;9.90;1528.00;0.63;0
240;special_project_facility_spawn;3379.00;9.80;1523.00;2.19;0
240;special_project_facility_spawn;3363.00;9.90;1527.00;4.86;0
240;special_project_facility_spawn;3393.00;9.85;1532.00;1.24;0
240;special_project_facility_spawn;3375.00;9.90;1521.00;5.37;0
240;special_project_facility_spawn;3382.00;9.90;1531.00;5.47;0
240;special_project_facility_spawn;3399.00;9.90;1530.00;3.30;0
240;special_project_facility_spawn;3408.00;9.80;1524.00;5.97;0
240;special_project_facility_spawn;3405.00;9.80;1519.00;3.81;0
240;special_project_facility_spawn;3409.00;9.80;1515.00;3.91;0
240;special_project_facility_spawn;3386.00;9.90;1538.00;1.75;0
240;special_project_facility_spawn;3396.00;10.00;1538.00;5.87;0
240;rocket_site_spawn;3399.00;9.88;1520.00;5.98;0
241;supply_node;3295.00;9.88;1598.00;1.70;0
241;supply_node;3283.00;9.80;1588.00;5.74;0
241;supply_node;3281.00;9.80;1574.00;0.94;0
241;supply_node;3286.00;9.90;1605.00;3.88;0
241;supply_node;3293.00;9.80;1591.00;5.35;0
241;supply_node;3288.00;9.80;1562.00;3.11;0
241;supply_node;3295.00;9.80;1564.00;6.04;0
241;supply_node;3291.00;9.80;1583.00;1.24;0
241;supply_node;3300.00;9.80;1583.00;5.28;0
241;supply_node;3305.00;9.90;1590.00;0.48;0
241;supply_node;3285.00;9.82;1597.00;3.41;0
241;supply_node;3289.00;9.80;1574.00;1.17;0
241;supply_node;3308.00;9.80;1582.00;2.65;0
241;stronghold_network;3282.00;9.80;1572.00;2.80;0
241;nuclear_reactor_spawn;3296.00;9.80;1565.00;0.63;0
241;special_project_facility_spawn;3300.00;9.88;1589.00;2.19;0
241;special_project_facility_spawn;3289.00;9.80;1583.00;4.86;0
241;special_project_facility_spawn;3294.00;9.80;1596.00;1.24;0
241;special_project_facility_spawn;3294.00;9.85;1590.00;5.37;0
241;special_project_facility_spawn;3283.00;9.80;1573.00;5.47;0
241;special_project_facility_spawn;3292.00;9.80;1570.00;3.30;0
241;special_project_facility_spawn;3290.00;9.90;1603.00;5.97;0
241;special_project_facility_spawn;3289.00;9.80;1570.00;3.81;0
241;special_project_facility_spawn;3283.00;9.80;1587.00;3.91;0
241;special_project_facility_spawn;3297.00;9.80;1582.00;1.75;0
241;special_project_facility_spawn;3310.00;9.80;1587.00;5.87;0
241;special_project_facility_spawn;3286.00;9.80;1564.00;5.98;0
241;special_project_facility_spawn;3289.00;9.90;1597.00;3.81;0
241;rocket_site_spawn;3290.00;9.90;1600.00;0.20;0
242;supply_node;3306.00;10.00;1616.00;0.94;0
242;supply_node;3352.00;10.00;1627.00;3.88;0
242;supply_node;3303.00;10.25;1624.00;5.35;0
242;supply_node;3338.00;10.43;1636.00;3.11;0
242;supply_node;3300.00;9.95;1631.00;6.04;0
242;supply_node;3314.00;10.60;1622.00;1.24;0
242;supply_node;3315.00;10.65;1630.00;5.28;0
242;supply_node;3324.00;10.60;1622.00;0.48;0
242;supply_node;3334.00;10.60;1626.00;3.41;0
242;supply_node;3342.00;10.07;1614.00;1.17;0
242;supply_node;3335.00;10.00;1619.00;2.65;0
242;supply_node;3328.00;10.70;1632.00;5.59;0
242;supply_node;3345.00;10.05;1623.00;1.89;0
242;supply_node;3293.00;9.98;1616.00;4.83;0
242;supply_node;3292.00;10.00;1626.00;1.48;0
242;supply_node;3348.00;10.65;1634.00;4.06;0
242;stronghold_network;3333.00;10.68;1631.00;5.97;0
242;nuclear_reactor_spawn;3310.00;10.60;1625.00;3.81;0
242;special_project_facility_spawn;3321.00;10.60;1630.00;3.91;0
242;special_project_facility_spawn;3303.00;10.10;1622.00;1.75;0
242;special_project_facility_spawn;3345.00;10.62;1635.00;5.87;0
242;special_project_facility_spawn;3354.00;10.03;1624.00;5.98;0
242;special_project_facility_spawn;3297.00;9.90;1633.00;3.81;0
242;special_project_facility_spawn;3332.00;10.68;1624.00;0.20;0
242;special_project_facility_spawn;3330.00;10.70;1629.00;2.87;0
242;special_project_facility_spawn;3289.00;10.03;1626.00;4.42;0
242;special_project_facility_spawn;3320.00;10.57;1624.00;2.26;0
242;special_project_facility_spawn;3351.00;10.07;1620.00;3.47;0
242;special_project_facility_spawn;3311.00;10.48;1616.00;1.31;0
242;special_project_facility_spawn;3344.00;10.00;1618.00;2.87;0
242;special_project_facility_spawn;3338.00;10.50;1639.00;5.54;0
242;special_project_facility_spawn;3291.00;9.93;1617.00;3.37;0
242;special_project_facility_spawn;3317.00;10.60;1623.00;6.04;0
242;special_project_facility_spawn;3338.00;10.00;1620.00;1.31;0
242;rocket_site_spawn;3341.00;10.05;1614.00;3.98;0
243;supply_node;3300.00;10.00;1609.00;5.35;0
243;supply_node;3316.00;9.90;1591.00;3.11;0
243;supply_node;3311.00;10.50;1607.00;6.04;0
243;supply_node;3308.00;9.90;1596.00;1.24;0
243;supply_node;3319.00;10.60;1613.00;5.28;0
243;supply_node;3325.00;10.00;1604.00;0.48;0
243;supply_node;3330.00;10.12;1613.00;3.41;0
243;supply_node;3302.00;9.90;1602.00;1.17;0
243;supply_node;3318.00;9.98;1600.00;2.65;0
243;stronghold_network;3297.00;10.00;1609.00;5.81;0
243;nuclear_reactor_spawn;3307.00;9.93;1605.00;0.74;0
243;special_project_facility_spawn;3314.00;10.40;1604.00;3.75;0
243;special_project_facility_spawn;3319.00;10.45;1609.00;0.13;0
243;special_project_facility_spawn;3310.00;9.90;1598.00;2.80;0
243;special_project_facility_spawn;3320.00;9.90;1599.00;0.63;0
243;special_project_facility_spawn;3321.00;9.90;1594.00;2.19;0
243;special_project_facility_spawn;3305.00;9.95;1605.00;4.86;0
243;special_project_facility_spawn;3296.00;10.00;1610.00;1.24;0
243;special_project_facility_spawn;3325.00;10.00;1605.00;5.37;0
243;special_project_facility_spawn;3328.00;10.10;1611.00;5.47;0
243;rocket_site_spawn;3312.00;10.50;1605.00;3.30;0
244;supply_node;3315.00;10.30;1733.00;6.04;0
244;supply_node;3296.00;10.30;1716.00;1.24;0
244;supply_node;3320.00;10.40;1713.00;5.28;0
244;supply_node;3309.00;10.30;1708.00;0.48;0
244;supply_node;3310.00;10.30;1720.00;3.41;0
244;supply_node;3301.00;10.30;1725.00;1.17;0
244;supply_node;3304.00;10.30;1734.00;2.65;0
244;supply_node;3321.00;10.30;1725.00;5.59;0
244;stronghold_network;3324.00;10.40;1715.00;5.81;0
244;nuclear_reactor_spawn;3316.00;10.12;1735.00;0.74;0
244;special_project_facility_spawn;3318.00;10.30;1729.00;3.75;0
244;special_project_facility_spawn;3298.00;10.30;1713.00;0.13;0
244;special_project_facility_spawn;3311.00;10.30;1727.00;2.80;0
244;special_project_facility_spawn;3322.00;10.30;1731.00;0.63;0
244;special_project_facility_spawn;3311.00;10.30;1707.00;2.19;0
244;special_project_facility_spawn;3306.00;10.30;1730.00;4.86;0
244;special_project_facility_spawn;3320.00;10.32;1719.00;1.24;0
244;special_project_facility_spawn;3305.00;10.30;1723.00;5.37;0
244;rocket_site_spawn;3305.00;10.30;1717.00;5.47;0
245;supply_node;3449.00;9.80;1469.00;5.28;0
245;supply_node;3448.00;10.40;1478.00;0.48;0
245;supply_node;3449.00;9.95;1486.00;3.41;0
245;supply_node;3458.00;9.80;1482.00;1.17;0
245;supply_node;3478.00;10.25;1493.00;2.65;0
245;supply_node;3462.00;9.70;1471.00;5.59;0
245;supply_node;3468.00;9.73;1479.00;1.89;0
245;supply_node;3476.00;9.93;1486.00;4.83;0
245;supply_node;3435.00;9.80;1495.00;1.48;0
245;supply_node;3437.00;9.80;1503.00;4.06;0
245;supply_node;3454.00;9.80;1493.00;0.72;0
245;supply_node;3457.00;10.28;1501.00;2.19;0
245;supply_node;3429.00;10.00;1489.00;6.23;0
245;supply_node;3465.00;9.80;1491.00;2.88;0
245;supply_node;3466.00;10.12;1502.00;4.37;0
245;supply_node;3447.00;9.90;1504.00;2.12;0
245;supply_node;3438.00;10.00;1483.00;3.60;0
245;supply_node;3443.00;9.80;1493.00;0.25;0
245;supply_node;3473.00;10.03;1498.00;4.30;0
245;supply_node;3485.00;9.88;1499.00;5.77;0
245;stronghold_network;3466.00;9.80;1496.00;5.54;0
245;nuclear_reactor_spawn;3446.00;9.80;1497.00;3.37;0
245;special_project_facility_spawn;3439.00;9.80;1499.00;6.04;0
245;special_project_facility_spawn;3445.00;9.80;1490.00;1.31;0
245;special_project_facility_spawn;3459.00;9.85;1495.00;3.98;0
245;special_project_facility_spawn;3465.00;9.70;1473.00;1.82;0
245;special_project_facility_spawn;3461.00;10.18;1499.00;4.49;0
245;special_project_facility_spawn;3452.00;10.30;1476.00;6.04;0
245;special_project_facility_spawn;3452.00;10.32;1505.00;2.43;0
245;special_project_facility_spawn;3449.00;9.80;1496.00;0.26;0
245;special_project_facility_spawn;3459.00;9.80;1486.00;0.37;0
245;special_project_facility_spawn;3433.00;9.80;1502.00;4.49;0
245;special_project_facility_spawn;3452.00;10.30;1475.00;2.33;0
245;special_project_facility_spawn;3439.00;10.00;1485.00;3.54;0
245;special_project_facility_spawn;3473.00;9.75;1484.00;0.27;0
245;special_project_facility_spawn;3472.00;9.80;1492.00;2.93;0
245;special_project_facility_spawn;3460.00;9.80;1490.00;5.60;0
245;special_project_facility_spawn;3456.00;10.35;1503.00;1.99;0
245;special_project_facility_spawn;3470.00;9.82;1496.00;5.00;0
245;special_project_facility_spawn;3465.00;9.80;1482.00;6.21;0
245;special_project_facility_spawn;3431.00;9.80;1494.00;4.05;0
245;special_project_facility_spawn;3480.00;9.95;1500.00;0.43;0
245;rocket_site_spawn;3455.00;9.80;1496.00;3.45;0
246;supply_node;3336.00;10.43;1687.00;3.41;0
246;supply_node;3336.00;10.68;1665.00;1.17;0
246;supply_node;3328.00;10.65;1642.00;2.65;0
246;supply_node;3357.00;10.15;1670.00;5.59;0
246;supply_node;3339.00;10.70;1675.00;1.89;0
246;supply_node;3346.00;10.00;1683.00;4.83;0
246;supply_node;3355.00;10.00;1662.00;1.48;0
246;supply_node;3311.00;9.90;1650.00;4.06;0
246;supply_node;3319.00;10.10;1674.00;0.72;0
246;supply_node;3302.00;11.57;1657.00;2.19;0
246;supply_node;3324.00;10.70;1655.00;6.23;0
246;supply_node;3344.00;10.65;1642.00;2.88;0
246;supply_node;3319.00;10.50;1647.00;4.37;0
246;supply_node;3316.00;10.60;1638.00;2.12;0
246;supply_node;3308.00;11.70;1664.00;3.60;0
246;supply_node;3333.00;10.18;1658.00;0.25;0
246;supply_node;3299.00;10.48;1649.00;4.30;0
246;supply_node;3330.00;10.28;1676.00;5.77;0
246;supply_node;3347.00;10.05;1657.00;2.43;0
246;supply_node;3321.00;10.60;1665.00;5.01;0
246;supply_node;3303.00;10.07;1638.00;1.67;0
246;supply_node;3346.00;10.70;1669.00;3.14;0
246;supply_node;3354.00;10.60;1649.00;0.90;0
246;supply_node;3342.00;10.70;1650.00;3.84;0
246;stronghold_network;3309.00;10.10;1636.00;0.37;0
246;nuclear_reactor_spawn;3337.00;10.60;1683.00;4.49;0
246;special_project_facility_spawn;3338.00;10.70;1669.00;2.33;0
246;special_project_facility_spawn;3351.00;10.10;1660.00;3.54;0
246;special_project_facility_spawn;3302.00;10.03;1638.00;0.27;0
246;special_project_facility_spawn;3319.00;10.68;1658.00;2.93;0
246;special_project_facility_spawn;3344.00;10.60;1651.00;5.60;0
246;special_project_facility_spawn;3355.00;10.05;1669.00;1.99;0
246;special_project_facility_spawn;3310.00;11.65;1661.00;5.00;0
246;special_project_facility_spawn;3319.00;10.55;1650.00;6.21;0
246;special_project_facility_spawn;3301.00;11.05;1653.00;4.05;0
246;special_project_facility_spawn;3315.00;10.65;1637.00;0.43;0
246;special_project_facility_spawn;3314.00;11.55;1666.00;3.45;0
246;special_project_facility_spawn;3357.00;10.03;1654.00;6.11;0
246;special_project_facility_spawn;3337.00;10.65;1681.00;2.49;0
246;special_project_facility_spawn;3344.00;10.60;1643.00;5.51;0
246;special_project_facility_spawn;3331.00;10.10;1661.00;0.43;0
246;special_project_facility_spawn;3349.00;10.50;1675.00;4.56;0
246;special_project_facility_spawn;3329.00;10.50;1642.00;0.94;0
246;special_project_facility_spawn;3325.00;10.20;1675.00;2.50;0
246;special_project_facility_spawn;3335.00;10.68;1685.00;5.16;0
246;special_project_facility_spawn;3304.00;11.48;1657.00;3.00;0
246;special_project_facility_spawn;3346.00;10.70;1676.00;4.21;0
246;special_project_facility_spawn;3350.00;10.00;1656.00;0.94;0
246;special_project_facility_spawn;3310.00;10.60;1642.00;5.07;0
246;special_project_facility_spawn;3329.00;10.40;1678.00;6.28;0
246;rocket_site_spawn;3310.00;10.50;1639.00;4.12;0
247;supply_node;3369.00;10.48;1684.00;2.65;0
247;supply_node;3373.00;10.45;1694.00;5.59;0
247;supply_node;3379.00;10.57;1655.00;1.89;0
247;supply_node;3384.00;10.23;1692.00;4.83;0
247;supply_node;3357.00;10.55;1680.00;1.48;0
247;supply_node;3375.00;10.40;1668.00;4.06;0
247;supply_node;3366.00;10.50;1674.00;0.72;0
247;supply_node;3378.00;10.40;1676.00;2.19;0
247;supply_node;3383.00;10.48;1683.00;6.23;0
247;supply_node;3367.00;9.93;1663.00;2.88;0
247;supply_node;3397.00;9.95;1666.00;4.37;0
247;supply_node;3386.00;9.82;1668.00;2.12;0
247;supply_node;3391.00;10.35;1674.00;3.60;0
247;supply_node;3379.00;10.40;1661.00;0.25;0
247;supply_node;3361.00;10.50;1693.00;4.30;0
247;supply_node;3353.00;9.90;1688.00;5.77;0
247;supply_node;3366.00;10.35;1654.00;2.43;0
247;stronghold_network;3382.00;10.48;1660.00;1.31;0
247;nuclear_reactor_spawn;3377.00;10.50;1656.00;2.87;0
247;special_project_facility_spawn;3375.00;10.57;1653.00;5.54;0
247;special_project_facility_spawn;3371.00;10.50;1684.00;3.37;0
247;special_project_facility_spawn;3364.00;10.60;1678.00;6.04;0
247;special_project_facility_spawn;3364.00;10.50;1696.00;1.31;0
247;special_project_facility_spawn;3388.00;10.10;1666.00;3.98;0
247;special_project_facility_spawn;3384.00;10.28;1676.00;1.82;0
247;special_project_facility_spawn;3361.00;10.50;1685.00;4.49;0
247;special_project_facility_spawn;3392.00;10.23;1670.00;6.04;0
247;special_project_facility_spawn;3372.00;10.40;1672.00;2.43;0
247;special_project_facility_spawn;3385.00;10.50;1685.00;0.26;0
247;special_project_facility_spawn;3372.00;10.40;1657.00;0.37;0
247;special_project_facility_spawn;3371.00;10.45;1693.00;4.49;0
247;special_project_facility_spawn;3383.00;10.48;1661.00;2.33;0
247;special_project_facility_spawn;3352.00;9.90;1686.00;3.54;0
247;special_project_facility_spawn;3369.00;10.05;1659.00;0.27;0
247;special_project_facility_spawn;3398.00;9.80;1670.00;2.93;0
247;special_project_facility_spawn;3382.00;10.32;1694.00;5.60;0
247;rocket_site_spawn;3356.00;9.95;1690.00;1.99;0
248;supply_node;3429.00;9.85;1699.00;1.89;0
248;supply_node;3445.00;10.32;1697.00;4.83;0
248;supply_node;3454.00;10.32;1687.00;1.48;0
248;supply_node;3421.00;10.50;1677.00;4.06;0
248;supply_node;3442.00;10.40;1690.00;0.72;0
248;supply_node;3405.00;9.80;1675.00;2.19;0
248;supply_node;3420.00;10.00;1667.00;6.23;0
248;supply_node;3395.00;10.48;1686.00;2.88;0
248;supply_node;3440.00;10.18;1674.00;4.37;0
248;supply_node;3446.00;9.80;1681.00;2.12;0
248;supply_node;3432.00;9.98;1675.00;3.60;0
248;supply_node;3394.00;10.40;1694.00;0.25;0
248;supply_node;3409.00;10.40;1685.00;4.30;0
248;supply_node;3415.00;10.30;1705.00;5.77;0
248;supply_node;3405.00;10.38;1693.00;2.43;0
248;supply_node;3412.00;10.00;1658.00;5.01;0
248;supply_node;3428.00;10.45;1683.00;1.67;0
248;supply_node;3418.00;10.40;1697.00;3.14;0
248;supply_node;3406.00;9.95;1664.00;0.90;0
248;supply_node;3398.00;10.25;1679.00;3.84;0
248;supply_node;3432.00;10.38;1689.00;5.32;0
248;supply_node;3418.00;10.40;1690.00;3.07;0
248;supply_node;3413.00;9.90;1675.00;4.55;0
248;stronghold_network;3437.00;9.82;1675.00;2.33;0
248;nuclear_reactor_spawn;3393.00;10.50;1690.00;3.54;0
248;special_project_facility_spawn;3448.00;10.32;1700.00;0.27;0
248;special_project_facility_spawn;3412.00;9.95;1656.00;2.93;0
248;special_project_facility_spawn;3457.00;10.15;1684.00;5.60;0
248;special_project_facility_spawn;3427.00;10.10;1670.00;1.99;0
248;special_project_facility_spawn;3407.00;10.35;1692.00;5.00;0
248;special_project_facility_spawn;3421.00;10.40;1706.00;6.21;0
248;special_project_facility_spawn;3414.00;9.90;1674.00;4.05;0
248;special_project_facility_spawn;3428.00;9.82;1700.00;0.43;0
248;special_project_facility_spawn;3440.00;10.05;1686.00;3.45;0
248;special_project_facility_spawn;3406.00;9.80;1674.00;6.11;0
248;special_project_facility_spawn;3440.00;10.18;1674.00;2.49;0
248;special_project_facility_spawn;3422.00;10.10;1695.00;5.51;0
248;special_project_facility_spawn;3396.00;10.43;1695.00;0.43;0
248;special_project_facility_spawn;3421.00;10.40;1691.00;4.56;0
248;special_project_facility_spawn;3406.00;10.40;1687.00;0.94;0
248;special_project_facility_spawn;3396.00;10.40;1683.00;2.50;0
248;special_project_facility_spawn;3439.00;10.40;1691.00;5.16;0
248;special_project_facility_spawn;3431.00;10.40;1687.00;3.00;0
248;special_project_facility_spawn;3420.00;10.48;1685.00;4.21;0
248;special_project_facility_spawn;3435.00;9.80;1682.00;0.94;0
248;special_project_facility_spawn;3430.00;10.15;1679.00;5.07;0
248;special_project_facility_spawn;3392.00;10.50;1685.00;6.28;0
248;special_project_facility_spawn;3410.00;9.95;1664.00;4.12;0
248;rocket_site_spawn;3447.00;9.80;1682.00;5.67;0
249;supply_node;3600.00;10.45;1634.00;1.48;0
249;supply_node;3575.00;9.80;1643.00;4.06;0
249;supply_node;3581.00;10.53;1613.00;0.72;0
249;supply_node;3599.00;10.32;1616.00;2.19;0
249;supply_node;3574.00;9.80;1630.00;6.23;0
249;supply_node;3628.00;9.98;1607.00;2.88;0
249;supply_node;3584.00;10.38;1649.00;4.37;0
249;supply_node;3605.00;10.40;1626.00;2.12;0
249;supply_node;3600.00;10.40;1645.00;3.60;0
249;supply_node;3609.00;10.40;1615.00;0.25;0
249;supply_node;3633.00;9.90;1625.00;4.30;0
249;supply_node;3587.00;10.40;1632.00;5.77;0
249;supply_node;3634.00;9.90;1614.00;2.43;0
249;supply_node;3614.00;10.57;1639.00;5.01;0
249;supply_node;3567.00;9.75;1637.00;1.67;0
249;supply_node;3616.00;10.40;1609.00;3.14;0
249;supply_node;3639.00;10.05;1634.00;0.90;0
249;supply_node;3589.00;9.80;1641.00;3.84;0
249;supply_node;3625.00;10.05;1633.00;5.32;0
249;supply_node;3592.00;10.30;1609.00;3.07;0
249;supply_node;3580.00;9.80;1622.00;4.55;0
249;supply_node;3616.00;10.48;1627.00;1.21;0
249;supply_node;3570.00;9.80;1617.00;5.25;0
249;supply_node;3622.00;10.00;1618.00;0.44;0
249;supply_node;3591.00;10.32;1622.00;3.37;0
249;stronghold_network;3586.00;10.48;1614.00;5.00;0
249;nuclear_reactor_spawn;3573.00;9.75;1643.00;6.21;0
249;special_project_facility_spawn;3598.00;10.35;1641.00;4.05;0
249;special_project_facility_spawn;3593.00;9.82;1638.00;0.43;0
249;special_project_facility_spawn;3577.00;10.03;1650.00;3.45;0
249;special_project_facility_spawn;3637.00;9.90;1612.00;6.11;0
249;special_project_facility_spawn;3587.00;9.95;1624.00;2.49;0
249;special_project_facility_spawn;3610.00;10.35;1617.00;5.51;0
249;special_project_facility_spawn;3577.00;9.80;1643.00;0.43;0
249;special_project_facility_spawn;3620.00;10.40;1612.00;4.56;0
249;special_project_facility_spawn;3597.00;10.35;1607.00;0.94;0
249;special_project_facility_spawn;3586.00;10.10;1628.00;2.50;0
249;special_project_facility_spawn;3601.00;10.05;1626.00;5.16;0
249;special_project_facility_spawn;3597.00;10.35;1634.00;3.00;0
249;special_project_facility_spawn;3618.00;10.65;1641.00;4.21;0
249;special_project_facility_spawn;3634.00;10.00;1631.00;0.94;0
249;special_project_facility_spawn;3624.00;9.88;1620.00;5.07;0
249;special_project_facility_spawn;3629.00;9.90;1631.00;6.28;0
249;special_project_facility_spawn;3624.00;10.28;1609.00;4.12;0
249;special_project_facility_spawn;3578.00;9.75;1621.00;5.67;0
249;special_project_facility_spawn;3614.00;10.40;1623.00;3.51;0
249;special_project_facility_spawn;3583.00;10.38;1610.00;4.72;0
249;special_project_facility_spawn;3581.00;10.35;1635.00;1.46;0
249;special_project_facility_spawn;3642.00;10.05;1637.00;4.12;0
249;special_project_facility_spawn;3574.00;9.80;1617.00;0.50;0
249;special_project_facility_spawn;3599.00;10.30;1610.00;3.17;0
249;special_project_facility_spawn;3567.00;9.70;1638.00;6.18;0
249;rocket_site_spawn;3629.00;10.10;1636.00;2.57;0
250;supply_node;3533.00;10.53;1590.00;0.72;0
250;supply_node;3512.00;10.10;1609.00;2.19;0
250;supply_node;3551.00;11.50;1606.00;6.23;0
250;supply_node;3539.00;9.85;1580.00;2.88;0
250;supply_node;3519.00;10.07;1616.00;4.37;0
250;supply_node;3549.00;10.70;1581.00;2.12;0
250;supply_node;3518.00;10.45;1602.00;3.60;0
250;supply_node;3545.00;10.48;1590.00;0.25;0
250;supply_node;3526.00;10.70;1607.00;4.30;0
250;supply_node;3542.00;10.75;1570.00;5.77;0
250;supply_node;3563.00;9.93;1605.00;2.43;0
250;supply_node;3560.00;10.15;1583.00;5.01;0
250;supply_node;3574.00;10.10;1582.00;1.67;0
250;supply_node;3537.00;10.95;1607.00;3.14;0
250;supply_node;3557.00;11.10;1591.00;0.90;0
250;supply_node;3541.00;10.85;1598.00;3.84;0
250;supply_node;3554.00;10.25;1574.00;5.32;0
250;supply_node;3554.00;11.50;1598.00;3.07;0
250;supply_node;3573.00;9.85;1608.00;4.55;0
250;supply_node;3570.00;9.73;1597.00;1.21;0
250;supply_node;3528.00;10.70;1598.00;5.25;0
250;stronghold_network;3510.00;9.90;1612.00;2.33;0
250;nuclear_reactor_spawn;3522.00;10.45;1610.00;3.54;0
250;special_project_facility_spawn;3514.00;10.25;1607.00;0.27;0
250;special_project_facility_spawn;3545.00;10.20;1585.00;2.93;0
250;special_project_facility_spawn;3544.00;10.90;1595.00;5.60;0
250;special_project_facility_spawn;3555.00;11.20;1609.00;1.99;0
250;special_project_facility_spawn;3577.00;10.00;1585.00;5.00;0
250;special_project_facility_spawn;3526.00;10.70;1603.00;6.21;0
250;special_project_facility_spawn;3553.00;10.32;1581.00;4.05;0
250;special_project_facility_spawn;3556.00;10.05;1573.00;0.43;0
250;special_project_facility_spawn;3540.00;10.95;1604.00;3.45;0
250;special_project_facility_spawn;3556.00;11.53;1599.00;6.11;0
250;special_project_facility_spawn;3515.00;10.00;1615.00;2.49;0
250;special_project_facility_spawn;3572.00;9.80;1599.00;5.51;0
250;special_project_facility_spawn;3539.00;9.90;1585.00;0.43;0
250;special_project_facility_spawn;3522.00;10.70;1599.00;4.56;0
250;special_project_facility_spawn;3556.00;10.50;1582.00;0.94;0
250;special_project_facility_spawn;3532.00;10.60;1592.00;2.50;0
250;special_project_facility_spawn;3559.00;10.45;1590.00;5.16;0
250;special_project_facility_spawn;3564.00;9.80;1605.00;3.00;0
250;special_project_facility_spawn;3544.00;10.95;1573.00;4.21;0
250;special_project_facility_spawn;3517.00;10.32;1600.00;0.94;0
250;special_project_facility_spawn;3578.00;10.30;1607.00;5.07;0
250;rocket_site_spawn;3560.00;10.25;1588.00;6.28;0
251;supply_node;3615.00;10.50;1600.00;6.23;0
251;supply_node;3600.00;9.70;1565.00;2.88;0
251;supply_node;3589.00;10.40;1596.00;4.37;0
251;supply_node;3587.00;9.75;1562.00;2.12;0
251;supply_node;3603.00;9.80;1572.00;3.60;0
251;supply_node;3597.00;9.70;1557.00;0.25;0
